2013,Sexiest Company in America,TSYS
2014,Sexiest Company in America,Children's Hospital
2015,Sexiest Company in America,Union Pacific
2016,Sexiest Company in America,Union Pacific
2017,Sexiest Company in America,Farrell's eXtreme Body Shaping
2018,Sexiest Company in America,The Casual Pint
2019,Sexiest Company in America,The Casual Pint
2020,Sexiest Company in America,The Casual Pint
2021,Sexiest Company in America,ACCS
2022,Sexiest Company in America,The Casual Pint
2023,Sexiest Company in America,Curl the Tips BBQ Club
2024,Sexiest Company in America,Union Pacific
2025,Sexiest Company in America,Baird Holm LLP
